timestamp,solar_profile,demand_mwh,gen_solar_mwh,gen_diesel_mwh,gen_ccgt_mwh,gen_coal_mwh,battery_charge_mwh,battery_discharge_mwh,battery_net_mwh,battery_soc_mwh,unserved_mwh,solar_potential_mwh,solar_curtailment_mwh
2024-01-01 00:00:00,0.0,140980.07,0.0,0.0,0.0,0.0,0.0,140980.07,140980.07,1221342.9,0.0,0.0,0.0
2024-01-01 01:00:00,0.0,137655.76,0.0,0.0,0.0,0.0,0.0,137655.76,137655.76,1073760.4,0.0,0.0,0.0
2024-01-01 02:00:00,0.0,135181.1,0.0,0.0,0.0,0.0,0.0,135181.1,135181.1,928831.08,0.0,0.0,0.0
2024-01-01 03:00:00,0.0,134351.94,0.0,0.0,0.0,0.0,0.0,134351.94,134351.94,784790.69,0.0,0.0,0.0
2024-01-01 04:00:00,0.0,137807.77,0.0,0.0,0.0,0.0,0.0,137807.77,137807.77,637045.25,0.0,0.0,0.0
2024-01-01 05:00:00,0.0,146618.51,0.0,0.0,0.0,0.0,0.0,146618.51,146618.51,479853.71,0.0,0.0,0.0
2024-01-01 06:00:00,0.0,160729.16,0.0,0.0,0.0,0.0,0.0,160729.16,160729.16,307533.96,0.0,0.0,0.0
2024-01-01 07:00:00,0.0,178006.92,0.0,0.0,0.0,0.0,0.0,178006.92,178006.92,116690.51,0.0,0.0,0.0
2024-01-01 08:00:00,0.08024750000000065,192039.48,74706.971,0.0,0.0,8490.8489,0.0,108841.66,108841.66,0.0,0.0,74706.97138805274,0.0003880527365254238
2024-01-01 09:00:00,0.27534650000000166,200826.98,200826.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256335.7499897245,55508.769989724504
2024-01-01 10:00:00,0.47682800000000347,205016.59,205016.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443906.3616065594,238889.77160655943
2024-01-01 11:00:00,0.6213440000000048,205912.89,423213.3,0.0,0.0,0.0,217300.41,0.0,-217300.41,202684.33,0.0,578444.542573142,155231.242573142
2024-01-01 12:00:00,0.7088540000000056,204187.69,659912.59,0.0,0.0,0.0,455724.9,0.0,-455724.9,627756.22,0.0,659912.5891312094,0.0
2024-01-01 13:00:00,0.740233000000006,197306.32,689125.09,0.0,0.0,0.0,491818.77,0.0,-491818.77,1086494.2,0.0,689125.0886506425,0.0
2024-01-01 14:00:00,0.7213335000000057,192048.28,671530.46,0.0,0.0,0.0,479482.18,0.0,-479482.18,1533725.4,0.0,671530.4669397044,0.00693970441352576
2024-01-01 15:00:00,0.6521880000000052,185799.31,607158.98,0.0,0.0,0.0,421359.67,0.0,-421359.67,1926743.6,0.0,607158.980100705,0.00010070507414638996
2024-01-01 16:00:00,0.528289000000004,183290.93,491814.34,0.0,0.0,0.0,308523.41,0.0,-308523.41,2214515.0,0.0,491814.3394825131,0.0
2024-01-01 17:00:00,0.3505755000000023,182335.42,326370.71,0.0,0.0,0.0,144035.29,0.0,-144035.29,2348862.2,0.0,326370.7137026355,0.003702635469380766
2024-01-01 18:00:00,0.14137550000000038,181939.92,131614.51,0.0,0.0,0.0,0.0,50325.41,50325.41,2294907.7,0.0,131614.5105264537,0.0005264536885078996
2024-01-01 19:00:00,0.017239500000000067,175446.36,16049.233,0.0,0.0,0.0,0.0,159397.13,159397.13,2124016.1,0.0,16049.233100648988,0.00010064898742712103
2024-01-01 20:00:00,0.0,164922.56,0.0,0.0,0.0,0.0,0.0,164922.56,164922.56,1947200.5,0.0,0.0,0.0
2024-01-01 21:00:00,0.0,157726.78,0.0,0.0,0.0,0.0,0.0,157726.78,157726.78,1778099.7,0.0,0.0,0.0
2024-01-01 22:00:00,0.0,150740.4,0.0,0.0,0.0,0.0,0.0,150740.4,150740.4,1616489.0,0.0,0.0,0.0
2024-01-01 23:00:00,0.0,145627.31,0.0,0.0,0.0,0.0,0.0,145627.31,145627.31,1460360.1,0.0,0.0,0.0
2024-01-02 00:00:00,0.0,141248.85,0.0,0.0,0.0,0.0,0.0,141248.85,141248.85,1308925.5,0.0,0.0,0.0
2024-01-02 01:00:00,0.0,137268.16,0.0,0.0,0.0,0.0,0.0,137268.16,137268.16,1161758.5,0.0,0.0,0.0
2024-01-02 02:00:00,0.0,134587.1,0.0,0.0,0.0,0.0,0.0,134587.1,134587.1,1017466.0,0.0,0.0,0.0
2024-01-02 03:00:00,0.0,133951.42,0.0,0.0,0.0,0.0,0.0,133951.42,133951.42,873855.03,0.0,0.0,0.0
2024-01-02 04:00:00,0.0,137002.55,0.0,0.0,0.0,0.0,0.0,137002.55,137002.55,726972.88,0.0,0.0,0.0
2024-01-02 05:00:00,0.0,146081.83,0.0,0.0,0.0,0.0,0.0,146081.83,146081.83,570356.72,0.0,0.0,0.0
2024-01-02 06:00:00,0.0,161186.59,0.0,0.0,0.0,0.0,0.0,161186.59,161186.59,397546.56,0.0,0.0,0.0
2024-01-02 07:00:00,0.0,181266.34,0.0,0.0,0.0,0.0,0.0,181266.34,181266.34,203208.64,0.0,0.0,0.0
2024-01-02 08:00:00,0.05914700000000046,193163.64,55063.313,0.0,0.0,0.0,0.0,138100.33,138100.33,55149.55,0.0,55063.31333299048,0.0003329904793645255
2024-01-02 09:00:00,0.21562850000000106,202011.58,200740.86,0.0,0.0,0.0,0.0,1270.7204,1270.7204,53787.194,0.0,200740.86021307428,0.00021307429415173829
2024-01-02 10:00:00,0.3951730000000027,206947.55,367889.07,0.0,0.0,0.0,160941.52,0.0,-160941.52,203903.45,0.0,367889.0682492405,0.0
2024-01-02 11:00:00,0.5259915000000039,207405.49,489675.46,0.0,0.0,0.0,282269.97,0.0,-282269.97,467187.35,0.0,489675.4657884534,0.005788453388959169
2024-01-02 12:00:00,0.6121275000000047,204543.94,569864.38,0.0,0.0,0.0,365320.44,0.0,-365320.44,807935.57,0.0,569864.3774365585,0.0
2024-01-02 13:00:00,0.6617140000000051,197935.4,616027.27,0.0,0.0,0.0,418091.87,0.0,-418091.87,1197905.7,0.0,616027.276426978,0.006426977925002575
2024-01-02 14:00:00,0.6605970000000052,195745.3,614987.4,0.0,0.0,0.0,419242.1,0.0,-419242.1,1588948.7,0.0,614987.3974645125,0.0
2024-01-02 15:00:00,0.6081105000000048,193316.24,566124.72,0.0,0.0,0.0,372808.48,0.0,-372808.48,1936681.3,0.0,566124.723191058,0.0031910580582916737
2024-01-02 16:00:00,0.4874970000000035,189800.86,453838.74,0.0,0.0,0.0,264037.88,0.0,-264037.88,2182959.4,0.0,453838.7417771458,0.001777145836967975
2024-01-02 17:00:00,0.31792100000000206,190138.03,295970.78,0.0,0.0,0.0,105832.75,0.0,-105832.75,2281673.7,0.0,295970.7785371641,0.0
2024-01-02 18:00:00,0.13380250000000032,190260.17,124564.37,0.0,0.0,0.0,0.0,65695.797,65695.797,2211240.4,0.0,124564.37320975568,0.003209755683201365
2024-01-02 19:00:00,0.018977500000000085,185158.71,17667.236,0.0,0.0,0.0,0.0,167491.47,167491.47,2031670.7,0.0,17667.236356481706,0.00035648170523927547
2024-01-02 20:00:00,0.0,174648.17,0.0,0.0,0.0,0.0,0.0,174648.17,174648.17,1844428.2,0.0,0.0,0.0
2024-01-02 21:00:00,0.0,166827.49,0.0,0.0,0.0,0.0,0.0,166827.49,166827.49,1665570.3,0.0,0.0,0.0
2024-01-02 22:00:00,0.0,159134.44,0.0,0.0,0.0,0.0,0.0,159134.44,159134.44,1494960.3,0.0,0.0,0.0
2024-01-02 23:00:00,0.0,153016.01,0.0,0.0,0.0,0.0,0.0,153016.01,153016.01,1330909.9,0.0,0.0,0.0
2024-01-03 00:00:00,0.0,147333.01,0.0,0.0,0.0,0.0,0.0,147333.01,147333.01,1172952.4,0.0,0.0,0.0
2024-01-03 01:00:00,0.0,143061.11,0.0,0.0,0.0,0.0,0.0,143061.11,143061.11,1019574.7,0.0,0.0,0.0
2024-01-03 02:00:00,0.0,140088.5,0.0,0.0,0.0,856.11206,0.0,139232.39,139232.39,870301.95,0.0,0.0,0.0
2024-01-03 03:00:00,0.0,139440.0,0.0,0.0,0.0,0.0,0.0,139440.0,139440.0,720806.58,0.0,0.0,0.0
2024-01-03 04:00:00,0.0,142079.75,0.0,0.0,0.0,20036.04,0.0,122043.71,122043.71,589961.99,0.0,0.0,0.0
2024-01-03 05:00:00,0.0,150921.62,0.0,0.0,0.0,20036.04,0.0,130885.58,130885.58,449637.92,0.0,0.0,0.0
2024-01-03 06:00:00,0.0,165836.04,0.0,0.0,0.0,20036.04,0.0,145800.0,145800.0,293323.91,0.0,0.0,0.0
2024-01-03 07:00:00,0.0,184644.21,0.0,0.0,0.0,20036.04,0.0,164608.17,164608.17,116845.43,0.0,0.0,0.0
2024-01-03 08:00:00,0.07122000000000056,195324.96,66302.757,0.0,0.0,20036.04,0.0,108986.16,108986.16,0.0,0.0,66302.75712336352,0.00012336352665442973
2024-01-03 09:00:00,0.24609450000000135,201684.01,201684.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229103.39599684847,27419.38599684846
2024-01-03 10:00:00,0.43894950000000316,206869.42,242437.19,0.0,0.0,0.0,35567.775,0.0,-35567.775,33175.412,0.0,408643.10710364836,166205.91710364836
2024-01-03 11:00:00,0.5747250000000053,208341.93,535044.26,0.0,0.0,0.0,326702.33,0.0,-326702.33,337903.06,0.0,535044.2584628636,0.0
2024-01-03 12:00:00,0.6705190000000053,205263.95,624224.35,0.0,0.0,0.0,418960.4,0.0,-418960.4,728683.3,0.0,624224.3527604688,0.0027604688657447696
2024-01-03 13:00:00,0.7152290000000058,199553.25,665847.44,0.0,0.0,0.0,466294.19,0.0,-466294.19,1163613.6,0.0,665847.4399689158,0.0
2024-01-03 14:00:00,0.6927695000000056,197213.5,644938.61,0.0,0.0,0.0,447725.11,0.0,-447725.11,1581223.7,0.0,644938.6113588037,0.001358803710900247
2024-01-03 15:00:00,0.633074500000005,195722.91,589365.13,0.0,0.0,0.0,393642.22,0.0,-393642.22,1948388.8,0.0,589365.1335930189,0.0035930188605561852
2024-01-03 16:00:00,0.5211660000000039,191619.26,485183.13,0.0,0.0,0.0,293563.87,0.0,-293563.87,2222206.9,0.0,485183.1328131826,0.0028131825965829194
2024-01-03 17:00:00,0.35127150000000235,191229.92,327018.66,0.0,0.0,0.0,135788.74,0.0,-135788.74,2348862.2,0.0,327018.6597705639,0.0
2024-01-03 18:00:00,0.14922100000000046,191083.57,138918.33,0.0,0.0,0.0,0.0,52165.237,52165.237,2292935.2,0.0,138918.3336240576,0.003624057600973174
2024-01-03 19:00:00,0.023450500000000127,185786.64,21831.407,0.0,0.0,0.0,0.0,163955.23,163955.23,2117156.8,0.0,21831.406991314696,0.0
2024-01-03 20:00:00,0.0,176078.41,0.0,0.0,0.0,0.0,0.0,176078.41,176078.41,1928380.9,0.0,0.0,0.0
2024-01-03 21:00:00,0.0,168128.52,0.0,0.0,0.0,0.0,0.0,168128.52,168128.52,1748128.2,0.0,0.0,0.0
2024-01-03 22:00:00,0.0,160589.42,0.0,0.0,0.0,0.0,0.0,160589.42,160589.42,1575958.3,0.0,0.0,0.0
2024-01-03 23:00:00,0.0,154155.71,0.0,0.0,0.0,0.0,0.0,154155.71,154155.71,1410686.0,0.0,0.0,0.0
2024-01-04 00:00:00,0.0,148063.9,0.0,0.0,0.0,0.0,0.0,148063.9,148063.9,1251944.8,0.0,0.0,0.0
2024-01-04 01:00:00,0.0,143605.58,0.0,0.0,0.0,0.0,0.0,143605.58,143605.58,1097983.5,0.0,0.0,0.0
2024-01-04 02:00:00,0.0,140989.55,0.0,0.0,0.0,0.0,0.0,140989.55,140989.55,946826.82,0.0,0.0,0.0
2024-01-04 03:00:00,0.0,140758.1,0.0,0.0,0.0,0.0,0.0,140758.1,140758.1,795918.3,0.0,0.0,0.0
2024-01-04 04:00:00,0.0,143786.7,0.0,0.0,0.0,0.0,0.0,143786.7,143786.7,641762.78,0.0,0.0,0.0
2024-01-04 05:00:00,0.0,152420.42,0.0,0.0,0.0,0.0,0.0,152420.42,152420.42,478350.94,0.0,0.0,0.0
2024-01-04 06:00:00,0.0,168753.94,0.0,0.0,0.0,2351.3252,0.0,166402.61,166402.61,299948.61,0.0,0.0,0.0
2024-01-04 07:00:00,0.0,188949.35,0.0,0.0,0.0,20036.04,0.0,168913.31,168913.31,118854.53,0.0,0.0,0.0
2024-01-04 08:00:00,0.07199650000000056,197921.81,67025.645,0.0,0.0,20036.04,0.0,110860.12,110860.12,0.0,0.0,67025.645229321,0.00022932099818717688
2024-01-04 09:00:00,0.25521700000000147,203203.17,221103.43,0.0,0.0,0.0,17900.264,0.0,-17900.264,16696.255,0.0,237596.05117598193,16492.62117598194
2024-01-04 10:00:00,0.44854100000000324,206280.4,417572.38,0.0,0.0,0.0,211291.98,0.0,-211291.98,213776.29,0.0,417572.38111303817,0.0011130381608381867
2024-01-04 11:00:00,0.5862265000000045,205774.0,545751.66,0.0,0.0,0.0,339977.66,0.0,-339977.66,530886.34,0.0,545751.6603310792,0.0003310791216790676
2024-01-04 12:00:00,0.6556895000000051,203463.3,610418.72,0.0,0.0,0.0,406955.42,0.0,-406955.42,910469.09,0.0,610418.7260157212,0.006015721242874861
2024-01-04 13:00:00,0.6715790000000053,198814.73,625211.17,0.0,0.0,0.0,426396.44,0.0,-426396.44,1308185.2,0.0,625211.1671742678,0.0
2024-01-04 14:00:00,0.6472315000000051,197024.42,602544.69,0.0,0.0,0.0,405520.27,0.0,-405520.27,1686429.3,0.0,602544.6917592005,0.0017592005897313356
2024-01-04 15:00:00,0.5873395000000046,195068.74,546787.81,0.0,0.0,0.0,351719.07,0.0,-351719.07,2014491.0,0.0,546787.8154655682,0.005465568159706891
2024-01-04 16:00:00,0.4819880000000036,191657.64,448710.1,0.0,0.0,0.0,257052.46,0.0,-257052.46,2254253.6,0.0,448710.09969637357,0.0
2024-01-04 17:00:00,0.312560000000002,189548.85,290979.92,0.0,0.0,0.0,101431.07,0.0,-101431.07,2348862.2,0.0,290979.9180915259,0.0
2024-01-04 18:00:00,0.13009000000000026,189760.2,121108.19,0.0,0.0,20036.04,0.0,48615.965,48615.965,2296740.4,0.0,121108.19536897376,0.005368973754229955
2024-01-04 19:00:00,0.022615000000000114,185655.42,21053.592,0.0,0.0,20036.04,0.0,144565.79,144565.79,2141749.6,0.0,21053.592422702357,0.00042270235644537024
2024-01-04 20:00:00,0.0,176288.82,0.0,0.0,0.0,20036.04,0.0,156252.78,156252.78,1974229.1,0.0,0.0,0.0
2024-01-04 21:00:00,0.0,169024.27,0.0,0.0,0.0,20036.04,0.0,148988.23,148988.23,1814496.9,0.0,0.0,0.0
2024-01-04 22:00:00,0.0,160418.06,0.0,0.0,0.0,20036.04,0.0,140382.02,140382.02,1663991.6,0.0,0.0,0.0
2024-01-04 23:00:00,0.0,153840.8,0.0,0.0,0.0,20036.04,0.0,133804.76,133804.76,1520537.8,0.0,0.0,0.0
2024-01-05 00:00:00,0.0,148036.33,0.0,0.0,0.0,20036.04,0.0,128000.29,128000.29,1383307.1,0.0,0.0,0.0
2024-01-05 01:00:00,0.0,143840.29,0.0,0.0,0.0,20036.04,0.0,123804.25,123804.25,1250575.0,0.0,0.0,0.0
2024-01-05 02:00:00,0.0,141188.93,0.0,0.0,0.0,20036.04,0.0,121152.89,121152.89,1120685.5,0.0,0.0,0.0
2024-01-05 03:00:00,0.0,140750.82,0.0,0.0,0.0,20036.04,0.0,120714.78,120714.78,991265.69,0.0,0.0,0.0
2024-01-05 04:00:00,0.0,143924.49,0.0,0.0,0.0,20036.04,0.0,123888.45,123888.45,858443.33,0.0,0.0,0.0
2024-01-05 05:00:00,0.0,153517.15,0.0,0.0,0.0,20036.04,0.0,133481.11,133481.11,715336.55,0.0,0.0,0.0
2024-01-05 06:00:00,0.0,168565.81,0.0,0.0,0.0,20036.04,0.0,148529.77,148529.77,556095.93,0.0,0.0,0.0
2024-01-05 07:00:00,0.0,187344.62,0.0,0.0,0.0,20036.04,0.0,167308.58,167308.58,376722.3,0.0,0.0,0.0
2024-01-05 08:00:00,0.05058000000000038,197262.61,47087.805,0.0,0.0,20036.04,0.0,130138.77,130138.77,237198.9,0.0,47087.80476410736,0.0
2024-01-05 09:00:00,0.17949550000000072,202884.77,167102.59,0.0,0.0,20036.04,0.0,15746.139,15746.139,220317.27,0.0,167102.59114345198,0.0011434519838076085
2024-01-05 10:00:00,0.3307490000000021,208334.68,307913.09,0.0,0.0,0.0,99578.414,0.0,-99578.414,313197.83,0.0,307913.0948581203,0.004858120286371559
2024-01-05 11:00:00,0.45372050000000325,208765.04,422394.27,0.0,0.0,0.0,213629.23,0.0,-213629.23,512457.91,0.0,422394.2728642381,0.0028642381075769663
2024-01-05 12:00:00,0.5155010000000039,206654.25,479909.26,0.0,0.0,0.0,273255.01,0.0,-273255.01,767333.22,0.0,479909.2614413228,0.0014413227909244597
2024-01-05 13:00:00,0.5615775000000043,201653.66,522804.5,0.0,0.0,0.0,321150.84,0.0,-321150.84,1066882.8,0.0,522804.5013822756,0.0013822756009176373
2024-01-05 14:00:00,0.6005460000000046,198242.36,559082.5,0.0,0.0,0.0,360840.14,0.0,-360840.14,1403452.1,0.0,559082.4990088101,0.0
2024-01-05 15:00:00,0.5710540000000044,194620.48,531626.71,0.0,0.0,0.0,337006.23,0.0,-337006.23,1717790.5,0.0,531626.7153373383,0.0053373383125290275
2024-01-05 16:00:00,0.4857345000000036,190394.53,452197.93,0.0,0.0,0.0,261803.4,0.0,-261803.4,1961984.5,0.0,452197.93007495656,7.495656609535217e-05
2024-01-05 17:00:00,0.33506900000000217,188492.45,311934.83,0.0,0.0,7768.2148,131210.59,0.0,-131210.59,2084369.6,0.0,311934.82907284837,0.0
2024-01-05 18:00:00,0.14345400000000041,188306.61,133549.5,0.0,0.0,20036.04,0.0,34721.066,34721.066,2047144.7,0.0,133549.50463879452,0.004638794518541545
2024-01-05 19:00:00,0.025648500000000147,184304.02,23877.65,0.0,0.0,20036.04,0.0,140390.33,140390.33,1896630.5,0.0,23877.650464456412,0.0004644564105547033
2024-01-05 20:00:00,0.0,174859.14,0.0,0.0,0.0,20036.04,0.0,154823.1,154823.1,1730642.7,0.0,0.0,0.0
2024-01-05 21:00:00,0.0,166855.66,0.0,0.0,0.0,20036.04,0.0,146819.62,146819.62,1573235.5,0.0,0.0,0.0
2024-01-05 22:00:00,0.0,158392.85,0.0,0.0,0.0,20036.04,0.0,138356.81,138356.81,1424901.5,0.0,0.0,0.0
2024-01-05 23:00:00,0.0,151596.69,0.0,0.0,0.0,20036.04,0.0,131560.65,131560.65,1283853.6,0.0,0.0,0.0
2024-01-06 00:00:00,0.0,145706.04,0.0,0.0,0.0,20036.04,0.0,125670.0,125670.0,1149121.3,0.0,0.0,0.0
2024-01-06 01:00:00,0.0,141622.5,0.0,0.0,0.0,20036.04,0.0,121586.46,121586.46,1018766.9,0.0,0.0,0.0
2024-01-06 02:00:00,0.0,139089.58,0.0,0.0,0.0,20036.04,0.0,119053.54,119053.54,891128.09,0.0,0.0,0.0
2024-01-06 03:00:00,0.0,138230.62,0.0,0.0,0.0,20036.04,0.0,118194.58,118194.58,764410.2,0.0,0.0,0.0
2024-01-06 04:00:00,0.0,140984.65,0.0,0.0,0.0,20036.04,0.0,120948.61,120948.61,634739.68,0.0,0.0,0.0
2024-01-06 05:00:00,0.0,150720.17,0.0,0.0,0.0,20036.04,0.0,130684.13,130684.13,494631.59,0.0,0.0,0.0
2024-01-06 06:00:00,0.0,167683.53,0.0,0.0,0.0,20036.04,0.0,147647.49,147647.49,336336.86,0.0,0.0,0.0
2024-01-06 07:00:00,0.0,187608.98,0.0,0.0,0.0,20036.04,0.0,167572.94,167572.94,156679.81,0.0,0.0,0.0
